main,curl,boundary,energy,div,multiplier
32.66934273384363,0.02532094826371843,0.31096719009783547,0.8013909105507511,2.31982626007891e-34,2.385008170172906
62.428240948068535,0.05251209138781387,0.453643856699636,0.6463796821163506,1.596243331152247e-34,1.1162069706311892
64.81233408536124,0.18111539999372162,0.2178470884183547,0.9914312249642113,3.984543930369412e-34,1.632175223761727
62.437656686879514,0.5548659632726627,0.2292536930951664,0.7040441301891888,1.0809632110189905e-33,0.780537624086441
45.88468285843511,1.30281626578525,0.21033000801791352,0.8517290202104527,3.26517347946551e-33,0.1524924501998575
41.97274716624058,1.4517255016867316,0.22793388464239658,0.9276383715613474,3.9149921638740844e-33,0.10154120499954958
35.95242393327872,1.564846096368286,0.19911441593698995,0.9016833704999264,3.913048592698227e-33,0.05019967068669992
29.022222152200023,1.8693747551697515,0.19655715017724013,0.9292596592578399,3.917067614495844e-33,0.016690061370366435
27.356813869885123,1.7676135523850331,0.17019726199992483,0.9258820678334245,3.9516618086071166e-33,0.017751281587326615
25.654504746345715,1.8407768022365625,0.17988746167751254,0.9447080010305955,4.347075158154423e-33,0.008580797512976985
28.71476752330967,1.8026822098878614,0.17256967221746033,0.9324412675503546,4.107925703067003e-33,0.008117085655144038
24.81413654138898,1.7955979530167812,0.177139513314763,0.918256357401381,4.240197442888251e-33,0.021192087038914877
27.07251395322566,1.7576746699826655,0.17134706064775293,0.9095592102493538,5.2487956489073944e-33,0.013352918065768988
26.710337872172765,1.8936787111000077,0.16766050552827935,0.9809802039093629,5.2812447323491296e-33,0.012188804118503338
23.500735103220773,1.7776307246306187,0.16553160018469834,0.945130116519355,5.6065944496691614e-33,0.006727716094558075
24.380111594258384,1.797344332814294,0.16028797586876778,0.9278662526453527,5.768567446923711e-33,0.007134135305991917
24.464897518093743,1.7884622452686396,0.1609226407739367,0.9238812223396807,5.786176796497997e-33,0.009135252005221407
23.63962230073119,1.8248784380837961,0.16789317884540056,0.9317352666125288,6.324244934354782e-33,0.0066823055038670795
24.11160615396117,1.8599094604878716,0.14974576349440535,0.9639651582489084,6.662698328530385e-33,0.008912507885332181
21.675979290322477,1.9209323736719868,0.1496405702715199,0.962677789775745,5.636351404862378e-33,0.011453577201700661
24.248261164418636,1.9552500004399027,0.15981345986568024,0.9858785468795342,6.862568693448132e-33,0.005276846209415721
25.250406368544212,1.9084986547113374,0.13862047051597512,0.98755442130286,6.62122107134039e-33,0.007295942734615048
25.188859584409283,1.9184612301793758,0.14255806046431735,0.9735946369247405,6.428436824705472e-33,0.0174052571747513
23.313660924883685,1.8450562728566429,0.1471023173800707,0.9534107228115936,6.292657709171005e-33,0.027452780776753585
21.51201162972871,1.879273602562353,0.14741996382767505,0.9751598959966019,5.9341471411645695e-33,0.004425161002929016
24.79526223635453,2.0049644412868948,0.1493983700982604,0.9851550069635678,5.892998577056476e-33,0.016259839560084987
22.56035221809756,1.8861787085970436,0.15137919433143138,0.9544067045106454,5.697508174206295e-33,0.015460800829496269
28.664334502349888,1.6721537951346246,0.15032452077308653,0.9236075396555383,5.905227416520458e-33,0.03021465159282579
31.04778315757654,1.9147902932874603,0.14085294649817012,1.0263451708272946,6.133894025310912e-33,0.007256503947679132
30.598554609149655,1.9970001469499477,0.1594518799202879,1.0002324709117711,6.381746148591357e-33,0.005887082745147378
22.924448243594938,1.724795418431848,0.15669446971796103,0.9373263260808722,5.930800053676887e-33,0.042118851772733994
34.19244190234021,1.7596161944837456,0.1860790775580276,0.8882595288672871,5.9146983482400814e-33,0.010208389362189657
31.246620446004805,1.774305755664003,0.1785708669739792,0.9113789295946383,5.251878135563873e-33,0.008343890314712714
32.82823070683183,1.7973800287027626,0.15971863077517234,0.9562950011593364,5.202316336051235e-33,0.011749758568432363
29.452263138242536,1.8528804578882963,0.1658057091858392,0.9020455303844049,5.3083643549981455e-33,0.0029598179582588113
32.3926467969229,1.8436007916914345,0.1585496043264223,0.9513910939556427,5.457265436248596e-33,0.006403318895210258
26.30607915034846,1.8837117438658522,0.14554928396658198,0.9455316723349858,5.5077707470086245e-33,0.01063698319194553
32.791565598026025,1.9206744599453223,0.1367392130922488,0.9113884381562313,5.239604515941062e-33,0.009107854899818656
25.85395341464364,1.8353255259395007,0.1491599268349126,0.9314018206935218,5.930929765586971e-33,0.005666406843388629
23.507736758980375,1.9050090287838322,0.15176255963619487,0.9306012471456925,5.94829639228972e-33,0.010514670413534093
28.339723977874645,1.9255536948818948,0.1429579129253293,0.9414582160265175,5.916531666862039e-33,0.011377342378893438
24.771292520509327,1.768536268453577,0.1433014755487301,0.9297162259086965,5.800034982307696e-33,0.009512436293820788
24.683197124876266,1.9788890078077286,0.14382239513406114,0.951316281185281,5.4790056942127086e-33,0.011527913931392767
34.481499108255136,1.9924889258495724,0.14775388440917364,0.9107395135806715,6.263938022375507e-33,0.010005041312151623
27.245393487299186,1.939909318754038,0.14319214225643556,0.9537994129501662,5.697920061896604e-33,0.003929542027410577
34.55350643983012,1.8355244590230302,0.1563509378848883,0.942112462778809,5.836769126438717e-33,0.004279844035082476
29.474067143398038,1.9221281228736895,0.14205991483159638,0.9760941397025974,6.280124719359955e-33,0.001390314420817905
28.678210025015197,1.8476262526105771,0.13714127469696574,0.9390061425642671,5.666273511163111e-33,0.008709449375519493
28.84472137154514,1.8946211320390836,0.14810763043626107,0.9324623214830761,6.202383153125378e-33,0.01859924399035233
28.61450700549289,1.7781570393299766,0.14238407253115942,0.9546794680194325,6.513950764057671e-33,0.011155111713043786
28.878143798107335,1.6791442505817935,0.14223071417186664,0.9254370042972109,5.8717280561858434e-33,0.019572090135407342
39.697796342324544,1.666426530699755,0.13989939165156895,0.9705095989582749,5.276419504363157e-33,0.01630170800656098
40.24047212397292,1.9625225699444384,0.1637776596787109,0.9201731773836003,6.341378775626828e-33,0.0038701100176649307
34.72777820935287,1.7038863606434123,0.14577973728298813,0.9005243534333977,6.315862852502723e-33,0.008335766317813955
39.42065188977874,1.9613294816687332,0.1592966534496279,0.9184678653910634,6.009435918994049e-33,0.0020266957805915083
61.12769239608538,1.7254490748051448,0.11984004895999104,0.9594031094400707,6.216625972692544e-33,0.008225379002979814
43.91935476038087,1.707675593246298,0.1750130343437577,0.8879216766713971,5.155131104420619e-33,0.012854807303123848
22.950371640360444,1.6803373233166004,0.15158686387298667,0.9341680132569465,5.687828634506687e-33,0.017786475583364745
31.547469590965136,1.9696074133974533,0.14419422911592433,0.8857047696232531,5.7333362361709974e-33,0.02674547512273868
40.4997666216406,1.7144282876488066,0.16490000605707703,0.9474871601233019,5.6889382157209344e-33,0.009190825746993285
36.530321541177294,1.614892224396859,0.15766259196381882,0.8946089719042855,4.99773383319368e-33,0.011333623041380343
25.39318253524761,1.8472077139906526,0.14948970726583283,0.9502569571077457,5.554909560243496e-33,0.002791317668748591
47.07671694471995,1.7096647629767665,0.14445149757342132,0.9682764990295267,5.0690155242844665e-33,0.019876119690368114
36.72929755849852,1.784674031110123,0.15016032923318942,0.9478718495911185,6.1204019251168086e-33,0.009221403036365525
21.084211082228553,1.9724710510515053,0.1497557074142624,0.9313827682119904,6.274177229529493e-33,0.005273772967100438
50.768494012505656,1.6499179163009745,0.1328297168266337,1.0096958914929608,5.567115044459958e-33,0.03142498344368578
59.61759665159312,1.9537332437561068,0.20059021701275326,0.8432086665192076,6.129053514429011e-33,0.030151545788703882
28.83940291520143,2.0454709624803957,0.1510575745313449,0.9432399286777743,5.786081743232416e-33,0.011796418449448384
46.127161166433254,1.78233054469497,0.17711793345822185,0.9144627110722767,5.0097532829509756e-33,0.004695200452375847
38.205995348881615,1.6609014215870934,0.16205730748296432,0.9264995022191381,5.079132476658904e-33,0.008814949350171138
37.06647856137415,1.723350659508048,0.1462121388600912,0.9447250428339359,5.8106249482946424e-33,0.0072052521246298235
25.51634233943539,1.8899427837946772,0.15107490235826448,0.9180752795219547,6.206499845768369e-33,0.0016864366262919683
44.93334338703145,1.7616264739793643,0.1485309204614355,0.9077901062506322,5.652251748538757e-33,0.005053894171288299
36.32589047801855,1.7762837877050985,0.15155969180110734,0.9144855054409495,5.6162122225015304e-33,0.004875170116574725
34.84649247340211,1.937135657703795,0.14096183951558702,0.9402054431768416,6.390228191604541e-33,0.0032457044834323756
33.16330947491902,1.819769462622461,0.1418554634074256,0.9448630634742677,6.507782898179133e-33,0.0015321527656643446
38.95172869077864,1.8993882134848832,0.1456714243365472,0.9314661226315293,6.502866913993671e-33,0.0018818100926759425
31.22275311683947,1.8541335289554903,0.1514963803248701,0.9435899614916013,6.1565709861249986e-33,0.0017821032300860554
37.55821372025372,1.8061029019738457,0.15369522868826402,0.9458590614953699,6.294381943287027e-33,0.003493141376230705
43.23313486073737,1.8162615802121211,0.16401907402015495,0.9106425304301077,6.184803336581586e-33,0.006816974368726775
46.84569191389854,1.837639056795139,0.14883650887780042,0.9283071110199592,6.024481897342347e-33,0.004676390603835092
60.68990319597578,1.717452867925477,0.1730929904460636,0.9263043715288481,5.8833637700826645e-33,0.0034214564773341507
42.71722434318853,1.90632986679031,0.16462690512408104,0.9112241382977604,6.134868172907802e-33,0.003375723740009844
46.28498679999651,1.8162076087593282,0.1676369562421078,0.9226527611079448,6.350544766846776e-33,0.002402400537094011
30.305950716322798,1.94708917442047,0.16143260073168267,0.9191611938807,6.755116072983867e-33,0.0027579957956941174
40.82688226091989,1.7289521190869859,0.15862992670169207,0.9322514703523485,5.974535298128909e-33,0.006915974196730603
32.88411626194356,1.9531568150851522,0.15371315188997925,0.9200103380462136,7.210054172106243e-33,0.006846255172608867
53.85119962028027,1.6993242386280127,0.18231636098881526,0.8676565621539754,6.64562496722329e-33,0.002542094938721071
29.77151306149485,1.8369563346846691,0.1625823967983359,0.9091328810831051,6.672960131930887e-33,0.0067061907777020745
41.39486577502779,1.9225915579561952,0.1479310512541616,0.9022060433114216,7.020162015344818e-33,0.006352658561555943
59.39140128021081,1.7108110807732566,0.174159233991245,0.8869176630689013,7.170071189238266e-33,0.0075323148058104765
40.7719500827506,1.730150457877498,0.1558251475700577,0.9256261971743474,7.155112766966799e-33,0.003225595112062362
38.04128370168056,1.8555244425641073,0.15486720817551355,0.9191203512366052,6.988146374127633e-33,0.00327569351128299
29.551764996026634,1.8676971012330714,0.15114690646011225,0.942567371931671,7.45957093653861e-33,0.0014356283826423904
38.01219644770899,1.83291314967893,0.15818628689007408,0.9309207990064922,6.676700310856454e-33,0.0008782999565473315
30.08824603543733,1.8044814965249967,0.16230919127609042,0.9310192691449747,6.926137128081313e-33,0.002472196551881429
24.697727588798983,1.8491538291700038,0.15521541244685377,0.9388068024570522,7.042803702988568e-33,0.0009644111684825108
42.724536909989,1.758849861141063,0.1664028372891566,0.8998915947109172,7.571557160303212e-33,0.002146932206804878
49.99578743239264,1.898670811645243,0.1439565096926662,0.9445219937678911,7.12830223933549e-33,0.001694163058414807
74.476259633113,1.9065726373813185,0.16729550382029953,0.9005765089620976,7.300689944036107e-33,0.0022158227564027526
